Date,supply/active_more_10y
2020-08-10,"1659914,49000001"
2020-08-11,"1662576,35000001"
2020-08-12,"1665202,25000001"
2020-08-13,"1666878,88000001"
2020-08-14,"1668097,22000001"
2020-08-15,"1669773,57000001"
2020-08-16,"1671274,83000001"
2020-08-17,"1673895,99000001"
2020-08-18,"1675648,61000001"
2020-08-19,"1677199,40000001"
2020-08-20,"1679102,35000001"
2020-08-21,"1682120,77000001"
2020-08-22,"1683621,12000001"
2020-08-23,"1686171,57000001"
2020-08-24,"1688532,42000002"
2020-08-25,"1690751,87000032"
2020-08-26,"1692401,63000032"
2020-08-27,"1693302,68000042"
2020-08-28,"1695353,02000052"
2020-08-29,"1697380,18000072"
2020-08-30,"1699458,06000072"
2020-08-31,"1700971,09000072"
2020-09-01,"1702921,72000072"
2020-09-02,"1704484,30000072"
2020-09-03,"1705937,36000072"
2020-09-04,"1707372,58000072"
2020-09-05,"1710025,40000082"
2020-09-06,"1711524,77000082"
2020-09-07,"1713637,80000082"
2020-09-08,"1715415,02000082"
2020-09-09,"1716766,55000082"
2020-09-10,"1718119,09000082"
2020-09-11,"1720076,53000082"
2020-09-12,"1721527,6403973"
2020-09-13,"1723278,8903973"
2020-09-14,"1724535,0303973"
2020-09-15,"1726451,2803973"
2020-09-16,"1728212,4803973"
2020-09-17,"1729915,88039731"
2020-09-18,"1730928,42039731"
2020-09-19,"1732316,51039731"
2020-09-20,"1733830,61039731"
2020-09-21,"1734701,17039731"
2020-09-22,"1735622,64039731"
2020-09-23,"1736934,44039731"
2020-09-24,"1737990,93039731"
2020-09-25,"1739762,05046929"
2020-09-26,"1743339,81046929"
2020-09-27,"1744960,35046929"
2020-09-28,"1746518,47046929"
2020-09-29,"1747188,49046929"
2020-09-30,"1747939,04046929"
2020-10-01,"1751324,76046929"
2020-10-02,"1751839,29046929"
2020-10-03,"1754568,53046929"
2020-10-04,"1756032,59046929"
2020-10-05,"1757899,72046929"
2020-10-06,"1759017,17046929"
2020-10-07,"1760133,18046929"
2020-10-08,"1761351,70046929"
2020-10-09,"1762815,40046929"
2020-10-10,"1764231,25046929"
2020-10-11,"1765287,25046929"
2020-10-12,"1766031,00046929"
2020-10-13,"1767710,00046929"
2020-10-14,"1769474,54046929"
2020-10-15,"1771847,05046929"
2020-10-16,"1774003,05046929"
2020-10-17,"1776149,03046929"
2020-10-18,"1778435,56823544"
2020-10-19,"1779806,06823544"
2020-10-20,"1781277,47823544"
2020-10-21,"1782535,99823544"
2020-10-22,"1784404,68823544"
2020-10-23,"1786322,37823544"
2020-10-24,"1791118,88823544"
2020-10-25,"1792969,03823544"
2020-10-26,"1794623,30823544"
2020-10-27,"1796084,35823544"
2020-10-28,"1797794,05823544"
2020-10-29,"1799240,41823544"
2020-10-30,"1800641,11823544"
2020-10-31,"1802271,61823544"
2020-11-01,"1803823,37823544"
2020-11-02,"1805025,47823544"
2020-11-03,"1806113,13823544"
2020-11-04,"1807119,80823544"
2020-11-05,"1817513,08823544"
2020-11-06,"1819546,55823544"
2020-11-07,"1819705,87823544"
2020-11-08,"1820117,11823544"
2020-11-09,"1821122,75823544"
2020-11-10,"1822578,00823544"
2020-11-11,"1824328,56823545"
2020-11-12,"1825508,58823545"
2020-11-13,"1826216,48823545"
2020-11-14,"1827118,13823545"
2020-11-15,"1828374,87823545"
2020-11-16,"1829125,83823545"
2020-11-17,"1829631,09823545"
2020-11-18,"1830085,30823545"
2020-11-19,"1830639,89823545"
2020-11-20,"1831560,15823545"
2020-11-21,"1832916,78823545"
2020-11-22,"1833598,42823545"
2020-11-23,"1834600,81823545"
2020-11-24,"1835604,22823545"
2020-11-25,"1836457,33823545"
2020-11-26,"1837859,08823545"
2020-11-27,"1838762,95823545"
2020-11-28,"1839345,30823545"
2020-11-29,"1840098,47823545"
2020-11-30,"1841150,42823545"
2020-12-01,"1842160,31823546"
2020-12-02,"1843415,75823546"
2020-12-03,"1844288,38823546"
2020-12-04,"1847192,34823546"
2020-12-05,"1848470,82823546"
2020-12-06,"1849332,09823655"
2020-12-07,"1849516,89823655"
2020-12-08,"1849873,95468049"
2020-12-09,"1851033,38864946"
2020-12-10,"1851643,29864946"
2020-12-11,"1852848,69864946"
2020-12-12,"1853568,14864946"
2020-12-13,"1854233,14864946"
2020-12-14,"1855287,13864946"
2020-12-15,"1856015,60864946"
2020-12-16,"1856820,35864946"
2020-12-17,"1857721,34864946"
2020-12-18,"1858275,45864946"
2020-12-19,"1859055,21864946"
2020-12-20,"1859706,12003861"
2020-12-21,"1860061,54003861"
2020-12-22,"1860580,02003861"
2020-12-23,"1860863,53003861"
2020-12-24,"1861281,04003861"
